Age,Profession,Work_Experience,Spending_Score,Family_Size,cluster
35,1,7.0,0,3.0,0
78,7,0.0,1,5.0,1
42,0,0.0,2,4.0,0
43,1,0.0,2,1.0,0
31,5,2.0,2,5.0,0
58,1,1.0,1,2.0,1
71,7,1.0,1,2.0,1
49,4,9.0,1,5.0,1
53,0,4.0,0,2.0,1
31,2,1.0,2,1.0,0
21,5,9.0,2,7.0,0
47,8,0.0,2,2.0,1
39,3,1.0,2,1.0,0
55,0,1.0,2,2.0,1
76,7,1.0,1,2.0,1
51,0,8.0,2,2.0,1
39,0,5.0,2,2.0,0
32,5,8.0,2,4.0,0
30,2,0.0,0,2.0,0
36,0,7.0,0,2.0,0
46,0,3.0,2,1.0,0
68,0,0.0,2,2.0,1
67,1,1.0,0,2.0,1
50,2,1.0,0,4.0,1
32,0,0.0,2,4.0,0
48,0,9.0,1,4.0,1
37,3,9.0,0,2.0,0
63,4,0.0,1,5.0,1
42,0,9.0,2,1.0,0
49,2,1.0,1,5.0,1
31,3,0.0,2,3.0,0
45,0,9.0,2,1.0,0
21,3,0.0,2,3.0,0
55,3,0.0,2,4.0,1
26,0,2.0,2,2.0,0
28,0,0.0,2,2.0,0
47,2,1.0,0,3.0,1
72,2,0.0,1,2.0,1
33,0,8.0,0,3.0,0
72,4,8.0,1,2.0,1
66,4,1.0,2,2.0,1
33,5,0.0,2,4.0,0
35,0,7.0,2,1.0,0
51,0,1.0,0,4.0,1
67,6,1.0,0,2.0,1
46,0,3.0,2,2.0,0
47,3,0.0,2,1.0,1
55,0,1.0,2,1.0,1
51,4,9.0,1,2.0,1
31,6,9.0,2,1.0,0
26,5,0.0,2,4.0,0
60,4,0.0,1,4.0,1
19,1,0.0,2,3.0,0
60,0,1.0,0,3.0,1
36,1,7.0,0,2.0,0
52,2,1.0,0,5.0,1
56,0,0.0,1,5.0,1
47,2,0.0,0,4.0,1
40,0,1.0,0,2.0,0
41,0,0.0,2,2.0,0
40,3,0.0,2,4.0,0
29,1,1.0,2,3.0,0
41,0,10.0,2,1.0,0
50,4,1.0,1,4.0,1
33,8,9.0,2,4.0,0
48,5,0.0,2,4.0,1
37,0,8.0,2,1.0,0
22,5,1.0,2,4.0,0
41,0,3.0,0,3.0,0
26,1,0.0,2,5.0,0
35,0,0.0,2,3.0,0
57,3,4.0,2,1.0,1
61,3,4.0,0,2.0,1
18,5,4.0,2,3.0,0
50,8,1.0,1,6.0,1
51,0,8.0,2,1.0,1
65,4,1.0,1,2.0,1
26,5,1.0,2,3.0,0
52,5,0.0,2,1.0,1
31,5,4.0,2,3.0,0
33,1,0.0,2,3.0,0
67,4,1.0,1,2.0,1
30,8,0.0,2,4.0,0
62,3,1.0,0,2.0,1
70,0,1.0,0,2.0,1
38,1,4.0,0,4.0,0
28,5,0.0,2,5.0,0
26,8,0.0,2,4.0,0
30,2,1.0,2,3.0,0
30,6,9.0,2,2.0,0
31,0,8.0,0,2.0,0
40,0,0.0,2,3.0,0
21,5,8.0,2,2.0,0
36,6,6.0,2,1.0,0
47,3,1.0,2,1.0,1
30,3,1.0,2,4.0,0
35,5,9.0,2,2.0,0
52,2,0.0,1,5.0,1
46,0,0.0,1,4.0,0
71,7,0.0,0,2.0,1
36,0,0.0,0,5.0,0
53,2,0.0,2,1.0,1
53,2,1.0,2,3.0,1
31,0,9.0,2,1.0,0
66,2,0.0,2,2.0,1
37,0,8.0,2,2.0,0
47,0,0.0,1,5.0,1
66,7,1.0,1,3.0,1
43,0,2.0,2,1.0,0
30,2,9.0,2,5.0,0
35,2,5.0,0,4.0,0
56,0,4.0,2,3.0,1
59,4,1.0,1,2.0,1
37,3,1.0,0,3.0,0
68,0,1.0,2,1.0,1
33,4,9.0,1,2.0,0
26,6,9.0,2,2.0,0
43,8,0.0,2,2.0,0
52,4,1.0,2,5.0,1
35,0,1.0,0,3.0,0
33,3,8.0,2,1.0,0
52,0,0.0,2,2.0,1
18,1,0.0,2,6.0,0
25,5,0.0,2,5.0,0
37,8,0.0,2,1.0,0
49,0,1.0,0,2.0,1
26,3,1.0,0,2.0,0
45,3,0.0,2,1.0,0
48,8,0.0,2,5.0,1
52,2,4.0,1,2.0,1
60,0,0.0,2,1.0,1
57,7,1.0,1,2.0,1
43,2,0.0,2,4.0,0
32,3,0.0,0,3.0,0
56,0,1.0,0,4.0,1
46,2,0.0,2,1.0,0
53,0,2.0,2,2.0,1
41,0,1.0,2,2.0,0
53,1,0.0,0,2.0,1
79,2,0.0,1,2.0,1
33,2,1.0,2,3.0,0
72,7,1.0,1,2.0,1
35,1,9.0,1,3.0,0
36,5,1.0,2,2.0,0
43,0,4.0,1,3.0,0
47,4,0.0,1,4.0,1
22,8,1.0,2,3.0,0
82,4,1.0,1,4.0,1
87,7,0.0,1,2.0,1
33,0,3.0,2,2.0,0
45,4,8.0,1,4.0,0
49,0,0.0,0,3.0,1
45,1,0.0,2,1.0,0
62,1,5.0,2,1.0,1
75,7,0.0,2,1.0,1
59,6,0.0,0,4.0,1
39,3,1.0,0,5.0,0
47,4,8.0,1,4.0,0
41,1,0.0,2,1.0,0
45,4,1.0,1,4.0,0
40,1,1.0,0,5.0,0
27,0,6.0,1,5.0,0
73,0,1.0,0,2.0,1
43,2,0.0,0,2.0,0
55,0,0.0,1,2.0,1
41,1,1.0,0,2.0,0
62,2,4.0,2,1.0,1
37,2,0.0,2,2.0,0
69,7,0.0,2,1.0,1
38,0,7.0,2,2.0,0
18,5,3.0,2,4.0,0
81,7,1.0,1,2.0,1
45,4,2.0,0,4.0,0
42,4,1.0,1,5.0,0
36,8,0.0,2,1.0,0
30,3,0.0,2,2.0,0
37,0,0.0,0,2.0,0
35,0,9.0,2,3.0,0
31,1,0.0,2,2.0,0
53,2,0.0,0,4.0,1
36,1,9.0,2,1.0,0
37,3,0.0,2,2.0,0
80,7,2.0,2,1.0,1
30,1,8.0,0,2.0,0
32,1,3.0,2,3.0,0
49,8,0.0,2,5.0,1
67,4,0.0,1,4.0,1
35,2,1.0,2,6.0,0
26,8,0.0,2,5.0,0
29,1,0.0,2,2.0,0
41,1,4.0,2,2.0,0
29,5,2.0,2,5.0,0
51,2,7.0,0,5.0,1
32,2,6.0,2,1.0,0
22,0,1.0,2,3.0,0
35,3,1.0,0,2.0,0
51,0,2.0,2,1.0,1
46,2,8.0,2,1.0,0
27,5,1.0,2,5.0,0
50,0,4.0,0,4.0,1
59,5,0.0,2,3.0,1
61,0,0.0,2,1.0,1
32,1,9.0,2,1.0,0
22,8,0.0,2,4.0,0
29,8,4.0,2,3.0,0
46,0,1.0,2,3.0,0
85,7,0.0,2,1.0,1
43,0,9.0,1,2.0,0
87,0,1.0,2,1.0,1
25,3,1.0,2,2.0,0
48,0,1.0,1,3.0,1
56,3,0.0,0,2.0,1
32,3,1.0,2,3.0,0
38,0,7.0,2,7.0,0
31,1,1.0,2,2.0,0
36,4,9.0,0,5.0,0
37,5,0.0,2,2.0,0
40,1,1.0,2,2.0,0
26,5,0.0,2,6.0,0
27,5,9.0,2,2.0,0
47,0,1.0,0,4.0,1
50,3,1.0,0,3.0,1
37,1,0.0,2,3.0,0
49,0,1.0,0,2.0,1
29,5,1.0,2,3.0,0
37,4,6.0,1,3.0,0
59,2,1.0,0,3.0,1
21,8,0.0,2,5.0,0
29,5,0.0,2,6.0,0
38,1,9.0,2,2.0,0
37,0,0.0,2,3.0,0
55,1,0.0,2,1.0,1
50,0,1.0,0,2.0,1
47,0,9.0,2,2.0,0
52,0,6.0,0,2.0,1
42,4,0.0,0,5.0,0
25,0,1.0,2,1.0,0
68,3,1.0,0,2.0,1
62,0,0.0,1,2.0,1
32,1,4.0,2,5.0,0
48,0,0.0,2,1.0,1
70,7,8.0,0,2.0,1
45,0,2.0,2,1.0,0
48,6,1.0,2,2.0,1
76,7,1.0,2,2.0,1
53,2,4.0,2,3.0,1
83,4,1.0,1,3.0,1
49,2,0.0,2,1.0,1
35,0,0.0,2,2.0,0
21,8,1.0,2,5.0,0
71,3,1.0,2,2.0,1
43,0,2.0,0,4.0,0
29,5,1.0,2,6.0,0
27,2,0.0,2,5.0,0
48,0,8.0,0,3.0,1
20,5,4.0,2,5.0,0
38,3,1.0,2,1.0,0
29,6,1.0,2,6.0,0
48,1,1.0,0,4.0,1
65,7,0.0,2,1.0,1
51,2,1.0,0,7.0,1
56,8,1.0,0,3.0,1
86,7,9.0,1,2.0,1
86,4,1.0,1,2.0,1
59,0,4.0,1,2.0,1
38,1,3.0,0,2.0,0
48,0,10.0,2,2.0,1
33,2,9.0,2,4.0,0
38,3,9.0,0,3.0,0
49,0,1.0,0,4.0,1
48,0,8.0,0,2.0,1
28,5,7.0,2,4.0,0
33,1,0.0,0,2.0,0
27,3,0.0,2,1.0,0
39,0,3.0,0,4.0,0
87,7,0.0,2,1.0,1
51,0,1.0,1,5.0,1
46,4,1.0,1,5.0,0
55,3,3.0,2,1.0,1
39,3,0.0,2,4.0,0
63,0,1.0,0,4.0,1
84,7,0.0,1,2.0,1
41,4,7.0,1,2.0,0
27,5,2.0,2,4.0,0
35,1,3.0,2,1.0,0
47,0,6.0,2,2.0,0
31,2,1.0,2,2.0,0
38,5,0.0,2,4.0,0
31,1,8.0,2,6.0,0
83,7,0.0,2,1.0,1
41,1,0.0,2,2.0,0
38,0,1.0,0,2.0,0
61,4,5.0,1,2.0,1
40,1,1.0,0,2.0,0
47,0,0.0,2,1.0,1
53,4,4.0,1,4.0,1
72,0,1.0,2,1.0,1
63,3,0.0,2,1.0,1
42,0,5.0,0,2.0,0
63,0,1.0,0,5.0,1
49,4,2.0,1,4.0,1
28,5,0.0,2,6.0,0
69,0,0.0,1,2.0,1
31,5,0.0,2,5.0,0
36,0,1.0,0,5.0,0
21,5,9.0,2,4.0,0
51,4,7.0,1,4.0,1
55,0,1.0,2,3.0,1
61,2,1.0,0,2.0,1
31,0,1.0,2,3.0,0
55,0,1.0,1,4.0,1
33,0,0.0,2,5.0,0
50,0,1.0,0,5.0,1
71,3,1.0,2,2.0,1
58,7,0.0,1,4.0,1
65,0,5.0,1,2.0,1
75,0,1.0,1,2.0,1
62,2,0.0,2,1.0,1
38,5,0.0,2,5.0,0
27,6,3.0,2,7.0,0
50,0,0.0,1,2.0,1
27,3,9.0,2,1.0,0
33,5,9.0,2,3.0,0
26,1,0.0,0,3.0,0
45,3,1.0,2,2.0,0
25,1,7.0,2,1.0,0
37,0,6.0,2,1.0,0
37,0,5.0,0,3.0,0
60,0,8.0,1,6.0,1
47,1,0.0,0,4.0,1
42,0,8.0,2,1.0,0
66,0,0.0,2,4.0,1
40,0,9.0,0,3.0,0
42,1,8.0,2,1.0,0
57,1,5.0,0,2.0,1
23,5,4.0,2,3.0,0
52,0,2.0,0,4.0,1
42,1,1.0,0,2.0,0
28,1,0.0,2,4.0,0
43,0,9.0,0,3.0,0
30,1,3.0,2,2.0,0
26,5,1.0,2,6.0,0
86,4,0.0,1,2.0,1
52,3,0.0,0,2.0,1
43,2,0.0,2,1.0,0
33,5,3.0,2,1.0,0
25,5,9.0,2,2.0,0
55,0,1.0,2,1.0,1
47,2,9.0,0,4.0,0
27,1,9.0,2,4.0,0
38,5,8.0,0,4.0,0
19,1,1.0,2,5.0,0
28,8,9.0,2,2.0,0
65,0,1.0,1,2.0,1
52,0,1.0,2,2.0,1
31,5,0.0,2,3.0,0
36,8,9.0,2,1.0,0
51,0,2.0,2,2.0,1
60,4,0.0,1,2.0,1
22,5,9.0,2,4.0,0
28,2,9.0,0,2.0,0
52,0,1.0,0,3.0,1
28,1,0.0,2,4.0,0
37,0,5.0,0,2.0,0
53,1,2.0,0,3.0,1
23,7,0.0,2,6.0,0
75,7,0.0,1,2.0,1
53,0,0.0,1,4.0,1
31,3,0.0,0,2.0,0
27,1,0.0,2,5.0,0
52,3,0.0,0,2.0,1
52,0,3.0,2,2.0,1
51,2,8.0,2,6.0,1
30,2,8.0,0,5.0,0
43,5,0.0,0,2.0,0
47,0,1.0,0,2.0,1
60,7,0.0,2,2.0,1
37,1,5.0,2,1.0,0
31,5,0.0,2,2.0,0
37,0,4.0,2,7.0,0
35,2,1.0,0,4.0,0
59,3,1.0,0,2.0,1
20,5,1.0,2,5.0,0
49,2,9.0,2,1.0,1
62,4,0.0,1,4.0,1
61,0,0.0,0,5.0,1
41,8,5.0,0,3.0,0
21,1,1.0,2,3.0,0
38,2,1.0,0,6.0,0
48,0,2.0,2,2.0,1
43,5,1.0,1,4.0,0
38,3,2.0,0,2.0,0
32,1,10.0,2,2.0,0
38,5,8.0,2,2.0,0
43,0,0.0,2,3.0,0
76,7,0.0,2,2.0,1
30,5,9.0,2,5.0,0
70,7,0.0,1,3.0,1
29,8,1.0,2,2.0,0
71,0,1.0,0,2.0,1
20,8,0.0,2,3.0,0
27,5,1.0,1,2.0,0
41,0,9.0,1,2.0,0
67,7,1.0,0,2.0,1
45,0,1.0,0,4.0,0
36,4,8.0,1,4.0,0
87,0,1.0,0,2.0,1
52,0,3.0,2,1.0,1
32,5,1.0,2,3.0,0
42,2,1.0,2,7.0,0
22,5,8.0,2,5.0,0
18,1,2.0,2,4.0,0
26,1,1.0,2,4.0,0
66,2,6.0,0,4.0,1
69,7,1.0,2,2.0,1
49,0,6.0,2,2.0,1
61,1,3.0,2,2.0,1
59,4,0.0,1,5.0,1
38,0,3.0,0,4.0,0
55,0,8.0,0,2.0,1
25,6,1.0,2,1.0,0
36,0,2.0,2,4.0,0
41,3,0.0,2,1.0,0
39,2,1.0,2,3.0,0
33,2,0.0,2,5.0,0
78,7,0.0,1,3.0,1
60,0,1.0,1,4.0,1
77,7,1.0,1,2.0,1
43,3,5.0,2,1.0,0
51,0,6.0,0,3.0,1
18,1,0.0,2,5.0,0
46,0,0.0,2,2.0,0
27,5,0.0,2,5.0,0
26,0,0.0,2,2.0,0
57,0,0.0,1,3.0,1
38,0,2.0,2,2.0,0
41,1,1.0,2,3.0,0
38,2,0.0,2,3.0,0
30,5,0.0,2,1.0,0
37,3,2.0,2,3.0,0
28,0,9.0,0,2.0,0
43,0,1.0,1,3.0,0
21,1,0.0,2,5.0,0
33,0,1.0,0,3.0,0
78,7,1.0,1,2.0,1
27,5,9.0,2,2.0,0
31,1,0.0,2,1.0,0
37,5,1.0,2,3.0,0
33,3,9.0,2,2.0,0
32,1,7.0,2,4.0,0
43,0,9.0,2,2.0,0
41,2,1.0,0,2.0,0
55,0,1.0,2,2.0,1
61,2,9.0,0,4.0,1
62,3,0.0,0,6.0,1
33,8,0.0,2,4.0,0
53,3,1.0,0,2.0,1
38,1,0.0,2,3.0,0
51,0,2.0,0,4.0,1
71,2,2.0,2,1.0,1
26,6,0.0,2,6.0,0
84,7,1.0,2,1.0,1
56,7,0.0,1,2.0,1
27,8,8.0,2,4.0,0
36,2,3.0,2,3.0,0
70,0,1.0,2,3.0,1
48,0,4.0,2,1.0,1
41,0,9.0,0,2.0,0
77,7,0.0,2,2.0,1
72,0,6.0,2,1.0,1
21,5,1.0,2,3.0,0
29,5,3.0,2,4.0,0
29,0,7.0,2,7.0,0
18,5,0.0,2,2.0,0
38,2,0.0,0,2.0,0
48,6,3.0,0,2.0,1
48,1,1.0,0,2.0,1
32,5,9.0,2,5.0,0
33,5,3.0,2,5.0,0
47,0,0.0,0,5.0,1
22,5,1.0,0,4.0,0
42,2,4.0,2,1.0,0
43,0,8.0,2,1.0,0
27,0,5.0,2,4.0,0
42,0,7.0,2,1.0,0
45,4,1.0,1,3.0,0
33,1,9.0,2,6.0,0
58,4,0.0,1,4.0,1
21,1,0.0,2,3.0,0
85,6,4.0,2,1.0,1
41,1,1.0,2,3.0,0
38,1,0.0,0,5.0,0
50,0,0.0,0,5.0,1
63,4,1.0,1,3.0,1
30,2,3.0,2,3.0,0
36,1,0.0,2,1.0,0
42,4,1.0,1,5.0,0
21,5,1.0,2,2.0,0
38,4,0.0,1,3.0,0
25,2,8.0,2,3.0,0
69,0,1.0,1,2.0,1
53,0,9.0,2,1.0,1
36,0,1.0,2,2.0,0
29,4,0.0,0,2.0,0
51,7,6.0,2,1.0,1
43,3,5.0,2,1.0,0
42,0,1.0,2,1.0,0
37,0,7.0,2,2.0,0
66,7,0.0,1,2.0,1
21,3,5.0,2,5.0,0
28,4,8.0,1,2.0,0
26,5,1.0,2,1.0,0
18,5,8.0,2,6.0,0
45,0,1.0,0,5.0,0
87,0,0.0,2,1.0,1
56,0,5.0,0,4.0,1
47,0,1.0,2,2.0,1
68,1,1.0,2,1.0,1
40,0,6.0,2,1.0,0
41,1,0.0,2,1.0,0
66,4,1.0,1,2.0,1
22,1,8.0,2,3.0,0
18,8,1.0,2,4.0,0
60,0,0.0,2,1.0,1
40,0,0.0,2,1.0,0
42,0,6.0,2,2.0,0
46,0,1.0,2,2.0,0
43,0,0.0,2,1.0,0
20,3,0.0,2,6.0,0
27,2,4.0,2,2.0,0
60,0,0.0,0,2.0,1
71,7,0.0,1,2.0,1
39,3,7.0,2,1.0,0
53,0,0.0,2,1.0,1
50,0,4.0,2,1.0,1
35,4,4.0,1,4.0,0
33,2,5.0,1,3.0,0
23,5,9.0,2,3.0,0
30,3,9.0,2,1.0,0
28,5,3.0,2,2.0,0
39,0,1.0,2,1.0,0
81,7,1.0,1,2.0,1
65,2,0.0,0,2.0,1
30,5,0.0,2,2.0,0
40,0,8.0,2,1.0,0
28,0,4.0,2,6.0,0
60,6,1.0,2,4.0,1
48,3,1.0,2,3.0,1
70,7,3.0,2,1.0,1
39,3,7.0,0,2.0,0
42,1,5.0,0,5.0,0
38,3,1.0,0,2.0,0
43,3,1.0,0,3.0,0
83,7,1.0,2,1.0,1
43,0,8.0,2,1.0,0
38,0,8.0,2,1.0,0
69,4,1.0,1,2.0,1
37,5,0.0,2,5.0,0
72,4,0.0,1,2.0,1
85,7,1.0,1,2.0,1
29,5,6.0,2,3.0,0
33,1,0.0,2,6.0,0
40,5,0.0,2,1.0,0
79,7,2.0,1,2.0,1
35,0,1.0,2,1.0,0
68,7,0.0,2,1.0,1
36,0,7.0,0,5.0,0
51,4,3.0,1,5.0,1
25,0,8.0,2,4.0,0
39,1,8.0,0,2.0,0
35,4,1.0,1,3.0,0
39,2,6.0,2,1.0,0
83,4,1.0,1,2.0,1
40,0,9.0,2,2.0,0
27,0,1.0,2,5.0,0
51,3,7.0,0,3.0,1
35,0,1.0,0,3.0,0
57,0,0.0,2,2.0,1
20,5,1.0,0,4.0,0
49,0,4.0,2,1.0,1
52,3,1.0,2,2.0,1
39,5,1.0,2,3.0,0
69,4,0.0,2,2.0,1
26,3,6.0,2,2.0,0
36,0,8.0,2,4.0,0
25,2,6.0,0,2.0,0
60,0,0.0,2,1.0,1
37,5,1.0,2,2.0,0
42,0,0.0,2,1.0,0
41,1,2.0,0,4.0,0
75,4,0.0,2,1.0,1
77,0,0.0,1,2.0,1
31,5,8.0,2,4.0,0
60,4,1.0,1,4.0,1
61,0,1.0,2,2.0,1
29,6,8.0,2,1.0,0
83,0,2.0,1,2.0,1
28,0,0.0,2,4.0,0
65,3,0.0,1,2.0,1
61,1,0.0,0,4.0,1
51,2,4.0,2,2.0,1
36,4,2.0,1,3.0,0
55,0,2.0,0,2.0,1
43,0,8.0,0,2.0,0
57,1,4.0,2,3.0,1
35,1,0.0,2,1.0,0
37,0,0.0,2,3.0,0
37,4,1.0,2,2.0,0
38,4,0.0,0,3.0,0
61,0,2.0,0,2.0,1
53,0,1.0,0,6.0,1
45,0,0.0,2,1.0,0
42,3,1.0,2,6.0,0
83,7,0.0,1,2.0,1
36,0,0.0,2,1.0,0
36,8,0.0,2,2.0,0
43,0,8.0,2,1.0,0
38,1,4.0,2,1.0,0
45,0,7.0,1,4.0,0
72,7,0.0,1,2.0,1
43,1,9.0,2,2.0,0
29,3,8.0,2,2.0,0
45,0,1.0,2,2.0,0
43,0,7.0,2,3.0,0
42,0,0.0,0,3.0,0
47,3,9.0,0,6.0,0
60,7,1.0,1,3.0,1
41,4,5.0,2,2.0,0
47,4,1.0,1,4.0,1
27,0,7.0,2,3.0,0
46,0,8.0,2,1.0,0
25,0,2.0,2,2.0,0
22,5,1.0,2,3.0,0
56,4,1.0,0,3.0,1
35,6,9.0,0,2.0,0
50,0,8.0,0,2.0,1
33,1,1.0,2,6.0,0
69,3,1.0,2,2.0,1
38,2,4.0,2,2.0,0
42,1,1.0,0,5.0,0
61,3,3.0,0,6.0,1
20,5,4.0,2,6.0,0
40,3,5.0,2,4.0,0
51,1,1.0,1,2.0,1
58,0,4.0,0,5.0,1
26,3,0.0,2,2.0,0
58,4,4.0,1,3.0,1
65,6,0.0,1,2.0,1
42,1,0.0,0,2.0,0
30,6,10.0,2,6.0,0
51,5,0.0,1,3.0,1
26,1,1.0,2,4.0,0
37,3,2.0,0,4.0,0
25,1,0.0,2,2.0,0
41,8,0.0,2,2.0,0
83,4,1.0,1,3.0,1
35,3,0.0,0,3.0,0
21,5,3.0,2,7.0,0
28,2,0.0,2,3.0,0
51,4,0.0,2,4.0,1
25,3,1.0,2,3.0,0
29,5,2.0,2,3.0,0
45,8,1.0,2,2.0,0
47,2,8.0,0,5.0,0
40,0,8.0,2,2.0,0
65,7,1.0,2,1.0,1
40,0,2.0,2,1.0,0
42,1,8.0,0,2.0,0
45,0,2.0,0,3.0,0
58,2,1.0,2,1.0,1
30,1,1.0,2,3.0,0
35,0,10.0,1,2.0,0
53,6,9.0,2,1.0,1
27,8,0.0,2,3.0,0
39,0,9.0,2,1.0,0
28,0,1.0,2,4.0,0
35,3,9.0,2,3.0,0
76,4,1.0,1,2.0,1
33,5,0.0,2,1.0,0
59,1,5.0,2,2.0,1
45,1,0.0,2,1.0,0
33,3,0.0,2,3.0,0
55,0,4.0,0,4.0,1
30,5,3.0,2,6.0,0
37,4,0.0,1,2.0,0
40,8,0.0,2,1.0,0
38,0,6.0,2,4.0,0
52,0,1.0,2,2.0,1
48,2,1.0,0,5.0,1
60,2,1.0,0,5.0,1
36,2,9.0,2,1.0,0
59,1,0.0,0,2.0,1
71,3,0.0,0,3.0,1
37,4,1.0,0,2.0,0
28,0,1.0,0,2.0,0
48,6,1.0,1,2.0,1
37,0,1.0,2,5.0,0
50,1,1.0,0,4.0,1
50,4,1.0,2,1.0,1
20,8,0.0,2,4.0,0
33,5,7.0,2,6.0,0
40,5,9.0,2,1.0,0
36,2,1.0,2,5.0,0
49,1,1.0,0,3.0,1
36,3,0.0,2,2.0,0
32,8,8.0,2,1.0,0
48,0,4.0,0,2.0,1
32,2,3.0,2,2.0,0
36,2,0.0,0,2.0,0
43,4,6.0,1,3.0,0
36,0,9.0,0,5.0,0
23,5,4.0,2,3.0,0
68,7,0.0,0,3.0,1
49,3,0.0,2,1.0,1
37,0,0.0,0,2.0,0
53,0,9.0,0,2.0,1
70,2,7.0,2,1.0,1
43,0,8.0,2,4.0,0
83,4,0.0,1,2.0,1
25,3,9.0,2,2.0,0
29,2,1.0,2,1.0,0
65,7,0.0,2,1.0,1
59,0,8.0,2,1.0,1
30,5,0.0,2,2.0,0
29,5,5.0,2,2.0,0
58,0,9.0,2,1.0,1
71,0,1.0,2,5.0,1
53,4,1.0,2,5.0,1
36,1,8.0,0,4.0,0
33,2,0.0,2,4.0,0
32,2,0.0,2,3.0,0
49,3,0.0,2,1.0,1
30,5,0.0,2,4.0,0
26,5,1.0,2,4.0,0
41,0,5.0,1,3.0,0
25,5,4.0,2,5.0,0
26,5,9.0,1,3.0,0
27,1,0.0,2,5.0,0
41,4,0.0,1,3.0,0
80,7,0.0,2,1.0,1
50,5,1.0,2,3.0,1
66,0,0.0,2,2.0,1
58,4,1.0,1,5.0,1
42,1,0.0,2,3.0,0
37,0,0.0,2,3.0,0
39,3,3.0,2,2.0,0
69,7,0.0,2,3.0,1
50,0,1.0,1,5.0,1
61,3,1.0,2,2.0,1
27,2,9.0,2,7.0,0
35,3,1.0,2,1.0,0
52,4,1.0,2,1.0,1
48,4,0.0,1,4.0,1
26,0,8.0,2,5.0,0
37,3,0.0,2,1.0,0
43,3,0.0,2,1.0,0
42,0,0.0,2,3.0,0
23,5,4.0,2,7.0,0
